Sales ($),Product,Time/Date
199,Headphones,2023-05-12 01:31:00
799,Smartphone,2023-01-30 07:02:00
199,Headphones,2023-02-18 21:36:00
299,Smartwatch,2023-09-02 11:20:00
299,Smartwatch,2023-02-02 05:44:00
1200,Laptop,2023-11-01 16:58:00
499,Tablet,2023-05-31 08:27:00
799,Smartphone,2023-07-06 20:43:00
199,Headphones,2023-11-02 11:58:00
199,Headphones,2023-12-11 16:17:00
299,Smartwatch,2023-04-16 01:42:00
1200,Laptop,2023-05-25 16:55:00
499,Tablet,2023-09-14 06:03:00
1200,Laptop,2023-04-17 22:29:00
299,Smartwatch,2023-06-19 23:44:00
299,Smartwatch,2023-06-28 17:40:00
299,Smartwatch,2023-03-01 03:45:00
799,Smartphone,2023-03-04 16:14:00
1200,Laptop,2023-06-09 23:21:00
1200,Laptop,2023-10-29 15:03:00
199,Headphones,2023-03-28 12:48:00
299,Smartwatch,2023-03-08 08:31:00
299,Smartwatch,2023-08-26 16:14:00
199,Headphones,2023-01-03 17:01:00
499,Tablet,2023-02-22 05:40:00
799,Smartphone,2023-05-20 02:24:00
199,Headphones,2023-09-01 09:43:00
299,Smartwatch,2023-08-24 19:47:00
1200,Laptop,2023-06-20 21:36:00
299,Smartwatch,2023-04-09 10:48:00
499,Tablet,2023-01-15 14:48:00
499,Tablet,2023-04-13 04:02:00
799,Smartphone,2023-10-16 14:36:00
1200,Laptop,2023-01-01 08:09:00
1200,Laptop,2023-05-09 03:22:00
499,Tablet,2023-04-02 17:56:00
499,Tablet,2023-06-12 20:24:00
499,Tablet,2023-09-03 12:14:00
799,Smartphone,2023-06-12 06:32:00
199,Headphones,2023-10-05 07:46:00
299,Smartwatch,2023-05-07 06:57:00
299,Smartwatch,2023-12-19 20:19:00
299,Smartwatch,2023-11-17 18:23:00
199,Headphones,2023-12-19 21:34:00
299,Smartwatch,2023-03-29 12:34:00
199,Headphones,2023-01-30 02:35:00
1200,Laptop,2023-04-26 03:53:00
799,Smartphone,2023-09-07 16:44:00
299,Smartwatch,2023-09-04 08:15:00
199,Headphones,2023-07-07 19:58:00
1200,Laptop,2023-04-10 12:06:00
199,Headphones,2023-08-16 14:48:00
1200,Laptop,2023-06-22 12:46:00
199,Headphones,2023-05-01 18:33:00
299,Smartwatch,2023-02-24 13:14:00
299,Smartwatch,2023-11-02 13:31:00
299,Smartwatch,2023-08-19 04:20:00
199,Headphones,2023-07-17 02:46:00
799,Smartphone,2023-04-29 22:51:00
299,Smartwatch,2023-08-04 04:56:00
199,Headphones,2023-06-21 04:22:00
1200,Laptop,2023-08-19 00:46:00
199,Headphones,2023-06-20 01:59:00
199,Headphones,2023-10-17 00:48:00
299,Smartwatch,2023-09-01 23:27:00
199,Headphones,2023-01-05 09:43:00
299,Smartwatch,2023-01-18 05:27:00
499,Tablet,2023-05-24 03:47:00
799,Smartphone,2023-10-07 16:02:00
499,Tablet,2023-12-01 08:01:00
299,Smartwatch,2023-01-23 03:47:00
799,Smartphone,2023-07-29 16:54:00
299,Smartwatch,2023-07-08 07:05:00
799,Smartphone,2023-08-28 00:56:00
199,Headphones,2023-11-05 06:42:00
199,Headphones,2023-07-11 07:58:00
199,Headphones,2023-01-31 23:05:00
499,Tablet,2023-02-09 17:37:00
799,Smartphone,2023-02-22 13:02:00
299,Smartwatch,2023-09-28 01:10:00
1200,Laptop,2023-10-30 02:55:00
299,Smartwatch,2023-09-27 08:01:00
299,Smartwatch,2023-09-12 16:13:00
299,Smartwatch,2023-07-24 00:49:00
199,Headphones,2023-02-07 14:54:00
799,Smartphone,2023-09-07 07:02:00
1200,Laptop,2023-08-28 22:08:00
199,Headphones,2023-03-27 15:42:00
499,Tablet,2023-11-21 20:38:00
199,Headphones,2023-09-13 16:27:00
499,Tablet,2023-01-27 04:36:00
499,Tablet,2023-09-28 12:10:00
199,Headphones,2023-02-11 17:03:00
499,Tablet,2023-09-07 07:22:00
299,Smartwatch,2023-05-25 17:58:00
199,Headphones,2023-09-07 19:37:00
499,Tablet,2023-07-30 22:34:00
299,Smartwatch,2023-01-05 21:46:00
199,Headphones,2023-02-24 04:27:00
799,Smartphone,2023-06-14 17:29:00
199,Headphones,2023-03-20 12:33:00
1200,Laptop,2023-11-20 17:51:00
199,Headphones,2023-07-05 05:40:00
299,Smartwatch,2023-06-16 14:21:00
199,Headphones,2023-01-13 10:06:00
499,Tablet,2023-01-11 12:56:00
799,Smartphone,2023-03-23 21:47:00
1200,Laptop,2023-09-23 11:05:00
799,Smartphone,2023-09-23 10:04:00
799,Smartphone,2023-03-29 00:31:00
199,Headphones,2023-03-08 03:25:00
299,Smartwatch,2023-11-04 18:22:00
199,Headphones,2023-08-22 15:36:00
499,Tablet,2023-04-24 18:07:00
299,Smartwatch,2023-01-14 15:36:00
299,Smartwatch,2023-05-08 20:58:00
799,Smartphone,2023-07-20 23:33:00
499,Tablet,2023-01-20 23:50:00
799,Smartphone,2023-12-29 20:04:00
199,Headphones,2023-04-07 02:17:00
499,Tablet,2023-12-21 00:47:00
299,Smartwatch,2023-03-13 05:52:00
199,Headphones,2023-05-12 02:13:00
499,Tablet,2023-04-10 11:46:00
199,Headphones,2023-03-13 11:57:00
1200,Laptop,2023-05-29 19:28:00
799,Smartphone,2023-09-10 03:48:00
1200,Laptop,2023-12-20 02:14:00
299,Smartwatch,2023-09-04 11:26:00
199,Headphones,2023-04-26 08:09:00
199,Headphones,2023-01-27 22:08:00
1200,Laptop,2023-09-04 11:10:00
799,Smartphone,2023-02-26 22:45:00
299,Smartwatch,2023-09-13 07:53:00
299,Smartwatch,2023-07-30 09:08:00
199,Headphones,2023-04-19 10:56:00
299,Smartwatch,2023-03-07 11:29:00
199,Headphones,2023-05-29 14:20:00
1200,Laptop,2023-02-02 11:35:00
199,Headphones,2023-05-23 09:53:00
199,Headphones,2023-07-23 02:02:00
1200,Laptop,2023-08-30 18:39:00
499,Tablet,2023-08-21 21:17:00
799,Smartphone,2023-10-18 16:05:00
499,Tablet,2023-02-04 08:38:00
499,Tablet,2023-02-28 04:14:00
799,Smartphone,2023-07-09 00:50:00
299,Smartwatch,2023-12-14 13:58:00
299,Smartwatch,2023-03-13 17:13:00
299,Smartwatch,2023-08-02 04:24:00
799,Smartphone,2023-07-09 17:06:00
1200,Laptop,2023-03-16 08:46:00
799,Smartphone,2023-07-03 11:28:00
799,Smartphone,2023-06-21 03:13:00
299,Smartwatch,2023-01-09 11:36:00
199,Headphones,2023-08-16 12:57:00
799,Smartphone,2023-02-23 06:33:00
199,Headphones,2023-12-08 10:14:00
1200,Laptop,2023-01-08 22:34:00
299,Smartwatch,2023-04-19 12:51:00
299,Smartwatch,2023-09-22 11:59:00
299,Smartwatch,2023-04-14 04:36:00
1200,Laptop,2023-02-21 12:33:00
299,Smartwatch,2023-01-06 00:02:00
1200,Laptop,2023-03-22 05:27:00
299,Smartwatch,2023-05-11 12:13:00
499,Tablet,2023-04-09 20:40:00
499,Tablet,2023-11-18 06:19:00
199,Headphones,2023-07-02 05:10:00
1200,Laptop,2023-01-03 22:42:00
199,Headphones,2023-06-23 03:04:00
1200,Laptop,2023-11-27 14:34:00
499,Tablet,2023-07-08 18:57:00
799,Smartphone,2023-01-31 23:37:00
799,Smartphone,2023-11-14 02:30:00
799,Smartphone,2023-09-10 07:20:00
299,Smartwatch,2023-09-01 07:37:00
499,Tablet,2023-06-27 10:04:00
299,Smartwatch,2023-01-28 15:16:00
799,Smartphone,2023-09-11 07:56:00
1200,Laptop,2023-03-27 15:32:00
199,Headphones,2023-09-27 09:42:00
199,Headphones,2023-06-22 10:33:00
199,Headphones,2023-03-03 11:42:00
799,Smartphone,2023-02-01 04:39:00
499,Tablet,2023-02-13 09:00:00
1200,Laptop,2023-06-09 03:50:00
199,Headphones,2023-05-04 12:37:00
199,Headphones,2023-08-14 08:27:00
1200,Laptop,2023-06-21 04:05:00
199,Headphones,2023-07-21 09:12:00
299,Smartwatch,2023-12-26 05:26:00
199,Headphones,2023-02-12 07:30:00
799,Smartphone,2023-04-30 07:09:00
199,Headphones,2023-11-01 11:17:00
199,Headphones,2023-05-13 07:44:00
299,Smartwatch,2023-04-05 12:33:00
799,Smartphone,2023-02-23 21:26:00
1200,Laptop,2023-10-07 12:29:00
199,Headphones,2023-10-03 20:47:00
